2016-07-24T22:49:32	33.7620621313	-118.618078389	818.318029451	3.23889390093	0.815231701522	5.18
2016-07-24T22:49:33	33.7620480388	-118.618076141	818.283434448	3.26047248229	0.820205418263	5.18
2016-07-24T22:49:34	33.7620336865	-118.618073618	818.277411692	3.24834125214	0.816278941126	5.18
2016-07-24T22:49:35	33.7620199592	-118.618070865	818.258579073	3.22972268961	0.809928542214	5.18
2016-07-24T22:49:36	33.762007742	-118.618067929	818.219360716	3.22487834167	0.810038252223	5.18
2016-07-24T22:49:37	33.7619979197	-118.618064859	818.198831639	3.21969250851	0.809911192775	5.18
2016-07-24T22:49:38	33.7619913774	-118.6180617	818.172406666	3.20930270552	0.804258584423	5.18
2016-07-24T22:49:39	33.761989	-118.6180585	818.166228922	3.19978959791	0.800015626663	5.18001562666
2016-07-24T22:49:40	33.761989	-118.618054472	818.159453798	3.21435562037	0.805344756689	5.18534475669
2016-07-24T22:49:41	33.761989	-118.618049064	818.158849749	3.23001932284	0.81	5.19
2016-07-24T22:49:42	33.761989	-118.618042675	818.166267134	3.22000984184	0.81	5.19
2016-07-24T22:49:43	33.761989	-118.618035704	818.162276847	3.20995988871	0.81	5.19
2016-07-24T22:49:44	33.761989	-118.61802855	818.120378697	3.22073597929	0.81	5.19
2016-07-24T22:49:45	33.761989	-118.618021612	818.133103795	3.22984059075	0.809985489637	5.19
2016-07-24T22:49:46	33.761989	-118.618015289	818.118021342	3.20205909335	0.805083045946	5.19
2016-07-24T22:49:47	33.761989	-118.61800998	818.071318796	3.18018163088	0.799941613024	5.18998369206
2016-07-24T22:49:48	33.761989	-118.618006084	818.050849941	3.19633489131	0.804956034194	5.18464775963
