2016-07-25T02:29:13	33.72293425	-118.612156878	677.247009394	5.40503387102
2016-07-25T02:29:14	33.722910348	-118.612142694	677.192075327	5.40729361382
2016-07-25T02:29:15	33.722888384	-118.612130022	677.085534308	5.4090956987
2016-07-25T02:29:16	33.722870296	-118.612119805	676.992316518	5.40679838698
2016-07-25T02:29:17	33.722858022	-118.612112983	676.881258983	5.41772239171
2016-07-25T02:29:18	33.7228535	-118.6121105	676.875345097	5.40823225797
2016-07-25T02:29:19	33.7228535	-118.6121105	676.773759803	5.4079
2016-07-25T02:29:20	33.7228535	-118.6121105	676.748581956	5.40821020255
2016-07-25T02:29:21	33.7228535	-118.6121105	676.726417564	5.407566129
2016-07-25T02:29:22	33.7228535	-118.6121105	676.729670287	5.40753399239
2016-07-25T02:29:23	33.7228535	-118.6121105	676.810945323	5.4079
2016-07-25T02:29:24	33.7228535	-118.6121105	676.88364677	5.40671658924
2016-07-25T02:29:25	33.7228535	-118.6121105	676.934230542	5.40836317259
2016-07-25T02:29:26	33.7228535	-118.6121105	676.949851885	5.40940971881
2016-07-25T02:29:27	33.7228535	-118.6121105	676.976281579	5.41063404662
2016-07-25T02:29:28	33.7228535	-118.6121105	677.046550229	5.40700372766
2016-07-25T02:29:29	33.7228535	-118.6121105	677.013595009	5.40515072559
2016-07-25T02:29:30	33.7228535	-118.6121105	677.022276506	5.40590460701
2016-07-25T02:29:31	33.7228535	-118.6121105	677.023177926	5.40593422086
2016-07-25T02:29:32	33.7228535	-118.6121105	677.00555313	5.40697262863
2016-07-25T02:29:33	33.7228535	-118.6121105	676.961329077	5.41157143357
2016-07-25T02:29:34	33.7228535	-118.6121105	676.84318166	5.41101498592
2016-07-25T02:29:35	33.7228535	-118.6121105	676.82987177	5.40864239803
2016-07-25T02:29:36	33.7228535	-118.6121105	676.820041239	5.40843387099
2016-07-25T02:29:37	33.7228535	-118.6121105	676.833955996	5.4095
2016-07-25T02:29:38	33.7228535	-118.6121105	676.870271424	5.41227172507
2016-07-25T02:29:39	33.722853053	-118.612111942	676.846215408	5.41136092271
2016-07-25T02:29:40	33.7228517617	-118.612115856	676.761025513	5.41126451603
2016-07-25T02:29:41	33.7228497008	-118.612121624	676.756945711	5.41114904423
2016-07-25T02:29:42	33.722846945	-118.612128628	676.77199097	5.41029020596
2016-07-25T02:29:43	33.7228435691	-118.61213625	676.849128685	5.40994131996
2016-07-25T02:29:44	33.7228396476	-118.612143872	676.877320524	5.41054648034
2016-07-25T02:29:45	33.7228352552	-118.612150876	676.806641001	5.4126025044
2016-07-25T02:29:46	33.7228304667	-118.612156644	676.832883961	5.40910161298
2016-07-25T02:29:47	33.7228253568	-118.612160558	676.956171788	5.4089
2016-07-25T02:29:48	33.72282	-118.612162	676.941510543	5.40972287308
2016-07-25T02:29:49	33.7228117301	-118.612162	676.955663564	5.40893387102
2016-07-25T02:29:50	33.7227986211	-118.612162	676.887741508	5.4083
2016-07-25T02:29:51	33.7227818588	-118.612162	676.888004561	5.41081192747
2016-07-25T02:29:52	33.7227626285	-118.612162	676.939862463	5.412333871
2016-07-25T02:29:53	33.7227421158	-118.612162	676.937663715	5.41420161301
2016-07-25T02:29:54	33.7227215063	-118.612162	676.933769631	5.4091206281
2016-07-25T02:29:55	33.7227019854	-118.612162	676.939756459	5.40589664328
2016-07-25T02:29:56	33.7226847389	-118.612162	676.88174143	5.40769504557
2016-07-25T02:29:57	33.7226709521	-118.612162	676.822584323	5.40936593044
2016-07-25T02:29:58	33.7226618106	-118.612162	676.834143465	5.4088
2016-07-25T02:29:59	33.7226585	-118.612162	676.959219818	5.40875388451
2016-07-25T02:30:00	33.7226585	-118.612162	677.009054462	5.40758915994
2016-07-25T02:30:01	33.7226585	-118.612162	676.892217615	5.40823977463
2016-07-25T02:30:02	33.7226585	-118.612162	676.921649626	5.40770677977
2016-07-25T02:30:03	33.7226585	-118.612162	676.975196565	5.40674525092
2016-07-25T02:30:04	33.7226585	-118.612162	676.990783038	5.40615854238
2016-07-25T02:30:05	33.7226585	-118.612162	677.058816108	5.407963695
2016-07-25T02:30:06	33.7226585	-118.612162	676.993492587	5.40752327657
2016-07-25T02:30:07	33.7226585	-118.612162	676.964366637	5.4062
2016-07-25T02:30:08	33.7226585	-118.612162	676.926497494	5.40759702593
2016-07-25T02:30:09	33.7226585	-118.612162	676.912247834	5.40928553134
